0;0;0;0;0;0;0;0;0;0;2,9654;-4,80E-04;1,0308;0,66556;2,0994;2,401;2,7651;2,4347;1,2725;-4,80E-04;1,928;2,4703;2,2818;2,1439;1,4975;0,82577;2,0814;1,3007;2,1036;0,96946;0,7691;1,4963;0,79177;-4,80E-04;1,4448;1,1227;0,96042;0,54732;1,1345;0,80837;-4,80E-04;1,4393;0,90217;0,78692;0,54238;-4,80E-04;0,86995;-4,80E-04;1,3603;1,3516;1,1823;0,70578;0,58853;0,66239;0,63772;-4,80E-04;1,7759;1,3324;0,68406;0,47831;9,96E-02;0,47364;0,52129;1,5322;1,2093;0,76465;-4,80E-04;8,30E-02;0,13779;0,43136;1,3996;0,90642;0,76565;0,71948;0,59711;9,65E-02;0,31621;0,49454;1,0877;0,13323;0,73919;0,69616;0,56603;8,47E-02;6,05E-02;0,11277;0,40596;0,56764;0,35519;-4,80E-04;0,62515;0,29291;0,17573;-4,80E-04;3,54E-02;0,11442;0,32883;0,11635;1,29E-02;1,27E-02;-4,80E-04;-4,80E-04;4,61E-02;0,11662;-4,80E-04;1,81E-02;1,58E-02;4,02E-02;4,97E-03;2,59E-02;4,21E-02;5,12E-02;0,1657;0,11521;-4,80E-04;-4,80E-04;-4,80E-04;-4,80E-04;1,61E-02;3,89E-02;3,48E-02;4,76E-02;0,15828;0,25238;6,99E-02;-4,80E-04;-4,80E-04;-4,80E-04;6,87E-03;2,32E-02;0,17153;3,81E-03;4,35E-02;0,21383;5,06E-03;0,15916;0,13876;4,99E-03;3,46E-02;0,15639;5,08E-02;7,06E-03;3,47E-02;0,11804;5,50E-02;8,05E-03;2,59E-02;5,13E-02;3,61E-02;7,06E-03;2,39E-02;3,42E-02;1,89E-02;3,09E-02;3,31E-02;2,24E-02;3,04E-02
0;0;0;0;0;0;0;0;0;0;0;3;-5,08E-04;-4,37E-04;-3,81E-04;-3,94E-04;-4,44E-04;-5,60E-04;-5,57E-04;-2,41E-06;-3,44E-04;-4,17E-04;-4,81E-04;-6,10E-04;-5,90E-04;-3,16E-04;-4,79E-04;-4,66E-04;-6,41E-04;-5,33E-04;-6,03E-04;-4,54E-04;-4,00E-04;-2,41E-06;-6,27E-04;-6,21E-04;-6,29E-04;-5,96E-04;-4,14E-04;-4,04E-04;-2,41E-06;-6,32E-04;-5,78E-04;-5,91E-04;-5,99E-04;-2,41E-06;-4,10E-04;-2,41E-06;-6,07E-04;-6,08E-04;-5,86E-04;-5,91E-04;-5,89E-04;-4,15E-04;-4,24E-04;-2,37E-06;-6,11E-04;-6,23E-04;-5,91E-04;-5,68E-04;-2,43E-04;-4,15E-04;-4,30E-04;-6,19E-04;-6,23E-04;-5,99E-04;-2,41E-06;-2,42E-04;-3,49E-04;-4,57E-04;-6,36E-04;-6,25E-04;-6,18E-04;-5,65E-04;-6,07E-04;-3,24E-04;-4,48E-04;-4,49E-04;-6,22E-04;-3,75E-04;-5,67E-04;-5,65E-04;-6,18E-04;-1,39E-04;-1,90E-04;-3,56E-04;-4,87E-04;-4,93E-04;-4,84E-04;-2,41E-06;-5,88E-04;-6,13E-04;-5,66E-04;-2,37E-06;-2,33E-04;-3,80E-04;-4,92E-04;-3,90E-04;-3,31E-04;-3,41E-04;-2,41E-06;-2,41E-06;-4,21E-04;-5,72E-04;-2,41E-06;-1,40E-04;-2,71E-04;-3,32E-04;-3,29E-04;-3,50E-04;-4,03E-04;-4,51E-04;-6,11E-04;-4,95E-04;-2,41E-06;-2,41E-06;-2,41E-06;-2,41E-06;-2,51E-04;-4,04E-04;-4,07E-04;-4,56E-04;-6,14E-04;-6,28E-04;-4,93E-04;-2,37E-06;-2,41E-06;-2,41E-06;-3,12E-04;-4,00E-04;-6,02E-04;-3,32E-04;-4,76E-04;-5,95E-04;-3,60E-04;-5,97E-04;-5,80E-04;-3,60E-04;-4,70E-04;-5,85E-04;-5,29E-04;-3,65E-04;-4,75E-04;-5,83E-04;-5,33E-04;-3,83E-04;-4,45E-04;-5,31E-04;-4,71E-04;-3,76E-04;-4,40E-04;-5,04E-04;-4,27E-04;-4,78E-04;-4,98E-04;-4,39E-04;-4,78E-04
0;0;0;0;0;0;0;0;0;0;0;0;2,9802;2,903;0,53912;0,56102;0,68403;1,364;2,9366;-5,08E-04;0,47643;0,57284;0,68597;2,09;2,8356;0,28102;0,53309;0,47677;2,1027;2,9428;2,6079;0,43407;0,29734;-5,08E-04;2,3647;2,4148;2,3643;1,0179;0,35954;0,30136;-5,08E-04;1,6649;1,1759;1,0878;0,99629;-5,08E-04;0,3084;-5,08E-04;1,3096;1,3622;1,1705;0,9144;0,95818;0,27535;0,28212;-5,08E-04;1,5119;1,2185;0,87789;0,92991;9,62E-02;0,25023;0,28256;1,3268;1,1348;0,92335;-5,08E-04;9,13E-02;0,15303;0,35333;1,1551;0,87059;0,83878;0,94039;0,96171;0,12454;0,28064;0,34997;0,96156;0,16426;0,95828;0,94095;0,88665;0,17132;6,82E-02;0,14486;0,33135;0,43576;0,30738;-5,08E-04;0,90982;0,55825;0,38984;-5,08E-04;7,31E-02;0,15541;0,30127;0,15932;9,46E-02;0,10273;-5,08E-04;-5,08E-04;0,1587;0,30578;-5,08E-04;3,96E-02;7,69E-02;0,10657;9,13E-02;0,11889;0,14895;0,17482;0,40065;0,26932;-5,08E-04;-5,08E-04;-5,08E-04;-5,08E-04;7,80E-02;0,1443;0,13824;0,17135;0,39143;0,54131;0,20292;-5,08E-04;-5,08E-04;-5,08E-04;8,02E-02;0,12191;0,40448;8,01E-02;0,168;0,47976;8,56E-02;0,38575;0,34361;8,51E-02;0,15059;0,37656;0,18036;8,88E-02;0,15123;0,31267;0,18861;9,26E-02;0,1302;0,18471;0,14267;8,99E-02;0,12544;0,14998;0,11673;0,1418;0,14749;0,12446;0,14089
0;0;0;0;0;0;0;0;0;0;0;0;0;2,9816;0,30174;0,31432;0,40306;0,95444;2,7957;-4,37E-04;0,26691;0,32075;0,4178;1,6737;2,6218;0,1676;0,30485;0,29883;1,7139;2,8677;2,5065;0,25037;0,1833;-4,37E-04;2,018;2,151;2,1695;0,82378;0,21262;0,18581;-4,37E-04;1,2979;0,92723;0,86412;0,80152;-4,37E-04;0,18718;-4,37E-04;0,98388;1,0282;0,88585;0,71881;0,76742;0,17318;0,17981;-4,37E-04;1,1068;0,91079;0,68915;0,75098;6,93E-02;0,16609;0,18967;0,97677;0,84997;0,7193;-4,37E-04;6,59E-02;0,11338;0,25875;0,84359;0,65581;0,64552;0,74096;0,76746;9,31E-02;0,20654;0,24995;0,71399;0,12363;0,75437;0,74445;0,708;0,13929;4,94E-02;0,10889;0,242;0,31647;0,22567;-4,37E-04;0,72409;0,44765;0,31291;-4,37E-04;5,52E-02;0,11799;0,22479;0,12124;7,56E-02;8,16E-02;-4,37E-04;-4,37E-04;0,12368;0,24414;-4,37E-04;3,00E-02;6,05E-02;8,32E-02;7,32E-02;9,31E-02;0,116;0,13668;0,32218;0,214;-4,37E-04;-4,37E-04;-4,37E-04;-4,37E-04;6,13E-02;0,11243;0,10765;0,13431;0,31483;0,43745;0,15917;-4,37E-04;-4,37E-04;-4,37E-04;6,19E-02;9,49E-02;0,32497;6,15E-02;0,13196;0,38723;6,63E-02;0,30954;0,27405;6,59E-02;0,1175;0,30163;0,14121;6,88E-02;0,11783;0,24926;0,14791;7,18E-02;0,10088;0,14469;0,11031;6,96E-02;9,77E-02;0,11589;9,03E-02;0,11051;0,11479;9,63E-02;0,10984
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,0202;2,8513;2,5189;2,2549;0,75391;-3,81E-04;2,7828;2,7667;2,6557;1,5925;0,9531;1,1877;2,6332;1,6318;1,7185;0,49424;0,36493;2,1014;1,1638;-3,81E-04;0,7902;0,55291;0,49522;0,35598;1,628;1,1853;-3,81E-04;0,91882;0,60343;0,53584;0,35501;-3,81E-04;1,2567;-3,81E-04;0,98516;0,95333;0,88926;0,52447;0,40643;0,9665;0,94857;-3,81E-04;1,3015;1,0066;0,51485;0,30581;0,15854;0,69656;0,77159;1,1619;0,93799;0,57795;-3,81E-04;0,13333;0,19052;0,57649;1,1664;0,80138;0,63045;0,52008;0,39906;0,13803;0,42553;0,6829;0,97663;0,17479;0,53171;0,49519;0,3808;5,33E-02;0,10073;0,15304;0,54502;0,71962;0,47311;-3,81E-04;0,43487;0,17953;0,10129;-3,81E-04;5,60E-02;0,14845;0,43247;0,14929;4,58E-03;-7,97E-03;-3,81E-04;-3,81E-04;1,03E-02;5,68E-02;-3,81E-04;3,04E-02;1,76E-02;4,54E-02;-1,12E-02;-5,01E-04;8,48E-03;1,17E-02;9,08E-02;6,36E-02;-3,81E-04;-3,81E-04;-3,81E-04;-3,81E-04;8,16E-03;7,11E-03;2,61E-03;8,61E-03;8,56E-02;0,15767;2,60E-02;-3,81E-04;-3,81E-04;-3,81E-04;-1,26E-02;-7,99E-03;9,54E-02;-1,89E-02;5,39E-03;0,12506;-1,95E-02;8,54E-02;7,11E-02;-1,94E-02;-7,99E-04;8,36E-02;1,14E-02;-1,85E-02;-7,63E-04;5,60E-02;1,42E-02;-1,79E-02;-6,72E-03;1,08E-02;2,76E-03;-1,86E-02;-8,33E-03;-7,65E-05;-1,13E-02;-3,10E-03;-1,56E-03;-8,91E-03;-3,37E-03
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9749;2,7962;2,2718;0,77405;-3,94E-04;2,6192;2,9613;2,7115;1,6312;0,97378;1,0368;2,6627;1,5333;1,7372;0,507;0,36271;1,9524;0,98507;-3,94E-04;0,8053;0,56158;0,49658;0,33117;1,4398;1,0015;-3,94E-04;0,92585;0,5891;0,51492;0,33045;-3,94E-04;1,0768;-3,94E-04;0,98745;0,95801;0,88271;0,49547;0,3803;0,81604;0,78928;-3,94E-04;1,3216;1,0029;0,48807;0,28484;0,1147;0,57453;0,63257;1,1639;0,92263;0,55309;-3,94E-04;9,42E-02;0,14611;0,46937;1,1287;0,74043;0,5911;0,49729;0,37723;0,10039;0,34281;0,55642;0,9116;0,13379;0,51074;0,47348;0,35918;4,91E-02;6,91E-02;0,11456;0,44331;0,59899;0,38322;-3,94E-04;0,4126;0,16384;8,73E-02;-3,94E-04;3,29E-02;0,11202;0,349;0,11285;-6,27E-03;-1,50E-02;-3,94E-04;-3,94E-04;2,60E-03;4,52E-02;-3,94E-04;1,71E-02;3,86E-03;2,69E-02;-1,86E-02;-7,53E-03;6,71E-04;3,92E-03;7,71E-02;5,24E-02;-3,94E-04;-3,94E-04;-3,94E-04;-3,94E-04;-1,94E-03;-9,73E-04;-4,43E-03;1,19E-03;7,20E-02;0,13989;1,72E-02;-3,94E-04;-3,94E-04;-3,94E-04;-1,85E-02;-1,37E-02;8,21E-02;-2,36E-02;-2,25E-03;0,11069;-2,41E-02;7,25E-02;5,89E-02;-2,41E-02;-7,99E-03;7,13E-02;2,14E-03;-2,32E-02;-8,20E-03;4,44E-02;5,34E-03;-2,28E-02;-1,32E-02;1,62E-03;-4,79E-03;-2,35E-02;-1,44E-02;-8,00E-03;-1,73E-02;-1,04E-02;-9,33E-03;-1,53E-02;-1,08E-02
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9889;2,4474;0,91667;-4,44E-04;2,2828;2,8702;2,7199;1,8272;1,1354;1,0859;2,5186;1,6251;1,9148;0,63083;0,47394;1,9402;1,0608;-4,44E-04;0,99428;0,72252;0,63182;0,40257;1,5278;1,0916;-4,44E-04;1,0953;0,69536;0,61;0,40045;-4,44E-04;1,1714;-4,44E-04;1,1239;1,099;0,99881;0,57551;0,45171;0,88569;0,84703;-4,44E-04;1,4856;1,1312;0,56182;0,34756;0,13571;0,61995;0,68054;1,3096;1,0415;0,63291;-4,44E-04;0,11398;0,16753;0,52299;1,265;0,84073;0,67311;0,57798;0,45071;0,1207;0,38357;0,61374;1,025;0,15726;0,59248;0,54932;0,42931;6,12E-02;8,54E-02;0,13531;0,49468;0,66335;0,42895;-4,44E-04;0,48486;0,20749;0,11796;-4,44E-04;4,80E-02;0,13288;0,39415;0,1344;5,49E-03;-2,76E-03;-4,44E-04;-4,44E-04;1,84E-02;6,89E-02;-4,44E-04;2,58E-02;1,58E-02;4,13E-02;-7,27E-03;6,31E-03;1,62E-02;2,02E-02;0,1049;7,34E-02;-4,44E-04;-4,44E-04;-4,44E-04;-4,44E-04;9,99E-03;1,44E-02;9,77E-03;1,69E-02;9,97E-02;0,17607;3,43E-02;-4,44E-04;-4,44E-04;-4,44E-04;-7,63E-03;-8,11E-04;0,11074;-1,29E-02;1,28E-02;0,14264;-1,32E-02;0,10018;8,35E-02;-1,33E-02;5,99E-03;9,75E-02;1,74E-02;-1,20E-02;6,07E-03;6,72E-02;2,09E-02;-1,17E-02;-3,44E-05;1,70E-02;8,67E-03;-1,24E-02;-1,30E-03;5,31E-03;-4,50E-03;3,11E-03;4,23E-03;-1,93E-03;2,94E-03
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9911;1,6819;-5,60E-04;1,9346;2,3332;2,6225;2,7078;1,9592;1,2559;2,2349;1,8124;2,73;1,3436;1,1449;2,0218;1,2747;-5,60E-04;1,9718;1,6041;1,3906;0,82557;1,7366;1,3166;-5,60E-04;1,9287;1,2428;1,1042;0,81707;-5,60E-04;1,3834;-5,60E-04;1,7911;1,7986;1,569;0,99127;0,86243;1,0818;1,0578;-5,60E-04;2,2934;1,753;0,96258;0,72374;0,21146;0,79623;0,88383;2,0098;1,6122;1,0584;-5,60E-04;0,18472;0,26491;0,74923;1,8944;1,2942;1,0814;1,0003;0,86638;0,20314;0,56108;0,84738;1,5418;0,25784;1,0217;0,97198;0,82003;0,12983;0,14071;0,22589;0,70798;0,93375;0,62487;-5,60E-04;0,88901;0,45255;0,29211;-5,60E-04;9,99E-02;0,22637;0,58289;0,22978;5,63E-02;5,15E-02;-5,60E-04;-5,60E-04;0,10026;0,20944;-5,60E-04;5,50E-02;6,17E-02;0,10255;4,13E-02;6,95E-02;9,40E-02;0,10864;0,27913;0,19891;-5,60E-04;-5,60E-04;-5,60E-04;-5,60E-04;5,65E-02;9,01E-02;8,27E-02;0,10349;0,27134;0,40401;0,13404;-5,60E-04;-5,60E-04;-5,60E-04;3,96E-02;6,51E-02;0,2876;3,46E-02;9,76E-02;0,34482;3,71E-02;0,26957;0,23732;3,70E-02;8,48E-02;0,26263;0,11103;3,99E-02;8,53E-02;0,2107;0,11716;4,24E-02;7,10E-02;0,11172;8,53E-02;4,05E-02;6,79E-02;8,53E-02;6,04E-02;8,02E-02;8,42E-02;6,63E-02;7,96E-02
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9787;-5,57E-04;0,66134;0,79321;0,93482;2,3723;2,9465;0,39374;0,742;0,64213;2,373;2,9395;2,6366;0,61257;0,41102;-5,57E-04;2,5694;2,5586;2,4698;1,1495;0,50849;0,41758;-5,57E-04;1,9157;1,3427;1,2363;1,128;-5,57E-04;0,42873;-5,57E-04;1,5456;1,6012;1,3761;1,0444;1,0867;0,37273;0,38052;-5,57E-04;1,8133;1,4501;1,0029;1,0468;0,12025;0,32812;0,36858;1,5896;1,3424;1,0592;-5,57E-04;0,11208;0,18513;0,43267;1,3959;1,0308;0,97423;1,0704;1,0889;0,14983;0,34232;0,43649;1,1503;0,19616;1,091;1,0694;1,0046;0,19116;8,45E-02;0,17312;0,40627;0,53506;0,37476;-5,57E-04;1,0322;0,62929;0,43786;-5,57E-04;8,64E-02;0,1843;0,36539;0,1885;0,10683;0,11533;-5,57E-04;-5,57E-04;0,17891;0,3425;-5,57E-04;4,72E-02;8,83E-02;0,12305;0,1022;0,13324;0,16804;0,19631;0,44708;0,30244;-5,57E-04;-5,57E-04;-5,57E-04;-5,57E-04;8,89E-02;0,1629;0,15601;0,19259;0,43709;0,60476;0,22612;-5,57E-04;-5,57E-04;-5,57E-04;9,08E-02;0,13653;0,45135;9,08E-02;0,1886;0,53457;9,69E-02;0,43046;0,38339;9,63E-02;0,16936;0,42047;0,20273;0,10072;0,17011;0,34895;0,21177;0,10496;0,14713;0,20758;0,1611;0,10197;0,14181;0,16753;0,13171;0,15983;0,16634;0,13969;0,15922
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;-3,44E-04;-4,17E-04;-4,81E-04;-6,10E-04;-5,90E-04;-3,16E-04;-4,79E-04;-4,66E-04;-6,41E-04;-5,33E-04;-6,03E-04;-4,54E-04;-4,00E-04;-2,41E-06;-6,27E-04;-6,21E-04;-6,29E-04;-5,96E-04;-4,14E-04;-4,04E-04;-2,37E-06;-6,32E-04;-5,78E-04;-5,91E-04;-5,99E-04;-2,37E-06;-4,10E-04;-2,37E-06;-6,07E-04;-6,08E-04;-5,86E-04;-5,91E-04;-5,89E-04;-4,15E-04;-4,24E-04;-2,41E-06;-6,11E-04;-6,23E-04;-5,91E-04;-5,68E-04;-2,43E-04;-4,15E-04;-4,30E-04;-6,19E-04;-6,23E-04;-5,99E-04;-2,41E-06;-2,42E-04;-3,49E-04;-4,57E-04;-6,36E-04;-6,25E-04;-6,18E-04;-5,65E-04;-6,07E-04;-3,24E-04;-4,48E-04;-4,49E-04;-6,22E-04;-3,75E-04;-5,67E-04;-5,65E-04;-6,18E-04;-1,39E-04;-1,90E-04;-3,56E-04;-4,87E-04;-4,93E-04;-4,84E-04;-2,37E-06;-5,88E-04;-6,13E-04;-5,66E-04;-2,41E-06;-2,33E-04;-3,80E-04;-4,92E-04;-3,90E-04;-3,31E-04;-3,41E-04;-2,41E-06;-2,41E-06;-4,21E-04;-5,72E-04;-2,41E-06;-1,40E-04;-2,71E-04;-3,32E-04;-3,29E-04;-3,50E-04;-4,03E-04;-4,51E-04;-6,11E-04;-4,95E-04;-2,41E-06;-2,37E-06;-2,41E-06;-2,41E-06;-2,51E-04;-4,04E-04;-4,07E-04;-4,56E-04;-6,14E-04;-6,28E-04;-4,93E-04;-2,41E-06;-2,41E-06;-2,41E-06;-3,12E-04;-4,00E-04;-6,02E-04;-3,32E-04;-4,76E-04;-5,95E-04;-3,60E-04;-5,97E-04;-5,80E-04;-3,60E-04;-4,70E-04;-5,85E-04;-5,29E-04;-3,65E-04;-4,75E-04;-5,83E-04;-5,33E-04;-3,83E-04;-4,45E-04;-5,31E-04;-4,71E-04;-3,76E-04;-4,40E-04;-5,04E-04;-4,27E-04;-4,78E-04;-4,98E-04;-4,39E-04;-4,78E-04
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,0086;2,4903;2,3121;1,3906;0,8336;0,97611;2,3278;1,409;1,4935;0,43426;0,31673;1,7605;0,95965;-3,44E-04;0,69149;0,48629;0,43452;0,30265;1,3362;0,97341;-3,44E-04;0,80234;0,52459;0,46264;0,30185;-3,44E-04;1,0266;-3,44E-04;0,86201;0,83414;0,77568;0,45093;0,34662;0,79461;0,78416;-3,44E-04;1,139;0,8806;0,44272;0,25955;0,13759;0,57582;0,64408;1,0184;0,81859;0,5016;-3,44E-04;0,11637;0,16066;0,48835;1,017;0,69152;0,54698;0,44763;0,34209;0,11933;0,35932;0,57754;0,84617;0,14753;0,45922;0,42569;0,3267;4,51E-02;8,74E-02;0,13047;0,46395;0,61099;0,40151;-3,44E-04;0,37324;0,15417;8,56E-02;-3,44E-04;5,14E-02;0,12583;0,36794;0,12663;6,01E-03;-4,62E-03;-3,44E-04;-3,44E-04;9,54E-03;4,78E-02;-3,44E-04;2,77E-02;1,79E-02;4,01E-02;-7,19E-03;1,49E-03;8,42E-03;1,02E-02;7,62E-02;5,32E-02;-3,44E-04;-3,44E-04;-3,44E-04;-3,44E-04;9,20E-03;7,29E-03;3,10E-03;7,60E-03;7,11E-02;0,13257;2,15E-02;-3,44E-04;-3,44E-04;-3,44E-04;-8,67E-03;-5,91E-03;7,99E-02;-1,44E-02;4,62E-03;0,10501;-1,53E-02;7,13E-02;5,88E-02;-1,52E-02;-5,94E-04;6,96E-02;8,88E-03;-1,45E-02;-6,47E-04;4,65E-02;1,15E-02;-1,43E-02;-5,20E-03;8,53E-03;2,02E-03;-1,48E-02;-6,59E-03;-6,78E-04;-8,97E-03;-3,00E-03;-1,45E-03;-7,06E-03;-2,88E-03
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9961;2,8001;1,6697;0,99675;1,1318;2,7382;1,7098;1,7922;0,52275;0,38426;2,0677;1,1325;-4,17E-04;0,83121;0,58546;0,52238;0,36386;1,568;1,1511;-4,17E-04;0,95856;0,62046;0,54997;0,36268;-4,17E-04;1,2073;-4,17E-04;1,0225;0,99042;0,91608;0,53667;0,41535;0,93796;0,92755;-4,17E-04;1,3559;1,0431;0,52716;0,31356;0,17033;0,68085;0,7682;1,2084;0,96842;0,59193;-4,17E-04;0,14524;0,19452;0,59338;1,2081;0,82571;0,65146;0,53342;0,41013;0,14704;0,43537;0,69973;1,0079;0,18062;0,54537;0,50715;0,39231;5,53E-02;0,10965;0,15958;0,5658;0,73822;0,48818;-4,17E-04;0,4467;0,18879;0,10718;-4,17E-04;6,73E-02;0,15421;0,44947;0,15553;1,22E-02;-5,14E-04;-4,17E-04;-4,17E-04;1,61E-02;6,14E-02;-4,17E-04;3,65E-02;2,67E-02;5,27E-02;-3,51E-03;6,87E-03;1,50E-02;1,72E-02;9,48E-02;6,71E-02;-4,17E-04;-4,17E-04;-4,17E-04;-4,17E-04;1,62E-02;1,37E-02;8,46E-03;1,35E-02;8,88E-02;0,16213;2,96E-02;-4,17E-04;-4,17E-04;-4,17E-04;-5,79E-03;-2,25E-03;9,93E-02;-1,26E-02;9,55E-03;0,12928;-1,34E-02;8,89E-02;7,41E-02;-1,36E-02;3,45E-03;8,71E-02;1,40E-02;-1,29E-02;3,75E-03;5,96E-02;1,70E-02;-1,27E-02;-1,73E-03;1,39E-02;5,88E-03;-1,32E-02;-3,26E-03;3,20E-03;-6,09E-03;7,04E-04;1,89E-03;-3,90E-03;5,39E-04
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,0315;1,9065;1,1701;1,5752;2,8274;2,3124;2,1016;0,65407;0,53524;2,5246;1,6887;-4,81E-04;1,0395;0,77986;0,70826;0,52113;2,1731;1,7328;-4,81E-04;1,164;0,79601;0,72181;0,51661;-4,81E-04;1,7655;-4,81E-04;1,2113;1,1791;1,0904;0,7175;0,57488;1,413;1,4174;-4,81E-04;1,5586;1,2399;0,70968;0,44982;0,33043;1,0542;1,2084;1,4282;1,1779;0,77847;-4,81E-04;0,29191;0,34953;0,9885;1,522;1,1387;0,88514;0,69378;0,56134;0,288;0,73493;1,1459;1,3555;0,32893;0,70258;0,66303;0,5407;8,39E-02;0,22617;0,30091;0,95045;1,1758;0,82409;-4,81E-04;0,59934;0,29137;0,1864;-4,81E-04;0,16275;0,29082;0,76702;0,29393;6,58E-02;4,20E-02;-4,81E-04;-4,81E-04;6,33E-02;0,12596;-4,81E-04;9,08E-02;9,02E-02;0,13117;3,98E-02;5,11E-02;6,16E-02;6,28E-02;0,16932;0,12416;-4,81E-04;-4,81E-04;-4,81E-04;-4,81E-04;6,78E-02;6,09E-02;5,17E-02;5,87E-02;0,16122;0,25729;7,74E-02;-4,81E-04;-4,81E-04;-4,81E-04;3,12E-02;3,51E-02;0,17343;2,08E-02;5,32E-02;0,2102;1,93E-02;0,15858;0,14011;1,91E-02;4,50E-02;0,1564;5,95E-02;1,98E-02;4,57E-02;0,12202;6,32E-02;2,07E-02;3,70E-02;5,99E-02;4,56E-02;1,97E-02;3,52E-02;4,42E-02;3,10E-02;4,17E-02;4,34E-02;3,43E-02;4,13E-02
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9773;2,6012;0,83963;1,5777;1,2772;2,9142;2,1112;1,8597;1,3357;0,85361;-6,10E-04;2,6536;2,3331;2,0679;1,1162;1,1228;0,87331;-6,10E-04;2,3462;1,5415;1,3784;1,1029;-6,10E-04;0,90832;-6,10E-04;2,0283;2,0745;1,7704;1,1877;1,1147;0,736;0,73343;-6,10E-04;2,5438;1,9387;1,1463;0,99508;0,17017;0,57646;0,64921;2,1952;1,7748;1,2423;-6,10E-04;0,15204;0,23477;0,62739;1,9705;1,3544;1,1979;1,2138;1,126;0,18226;0,47731;0,67888;1,5776;0,23694;1,2405;1,1937;1,0527;0,17829;0,11483;0,20762;0,59053;0,79347;0,53024;-6,10E-04;1,1141;0,6147;0,40915;-6,10E-04;9,46E-02;0,21435;0,50437;0,21842;8,36E-02;8,99E-02;-6,10E-04;-6,10E-04;0,15861;0,30955;-6,10E-04;5,15E-02;7,61E-02;0,11652;7,50E-02;0,11328;0,14832;0,17322;0,40711;0,283;-6,10E-04;-6,10E-04;-6,10E-04;-6,10E-04;7,72E-02;0,14278;0,13548;0,16774;0,39575;0,56471;0,20686;-6,10E-04;-6,10E-04;-6,10E-04;7,27E-02;0,11475;0,41428;7,10E-02;0,1618;0,49337;7,67E-02;0,39261;0,351;7,60E-02;0,14417;0,38517;0,1786;8,01E-02;0,1451;0,31482;0,18675;8,40E-02;0,12431;0,1811;0,14128;8,12E-02;0,11978;0,14539;0,10938;0,13711;0,14244;0,11761;0,1364
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9798;0,49764;0,93739;0,79406;2,5869;2,8584;2,574;0,77894;0,51379;-5,90E-04;2,7027;2,6261;2,4942;1,2183;0,64814;0,52283;-5,90E-04;2,108;1,4603;1,3368;1,1952;-5,90E-04;0,54005;-5,90E-04;1,7322;1,7897;1,5341;1,1325;1,1604;0,4597;0,467;-5,90E-04;2,068;1,6321;1,0879;1,102;0,1371;0,39249;0,44131;1,805;1,5086;1,1548;-5,90E-04;0,12665;0,20604;0,4935;1,5922;1,1539;1,0735;1,1587;1,1621;0,16537;0,38745;0,50582;1,3003;0,21595;1,1815;1,1545;1,0742;0,19975;9,55E-02;0,19042;0,46382;0,61261;0,42521;-5,90E-04;1,1085;0,66492;0,45932;-5,90E-04;9,35E-02;0,20134;0,41215;0,20561;0,10955;0,11838;-5,90E-04;-5,90E-04;0,18612;0,35736;-5,90E-04;5,11E-02;9,20E-02;0,1298;0,10403;0,13811;0,17519;0,20444;0,46605;0,31696;-5,90E-04;-5,90E-04;-5,90E-04;-5,90E-04;9,27E-02;0,16959;0,16226;0,2002;0,45461;0,63269;0,23617;-5,90E-04;-5,90E-04;-5,90E-04;9,37E-02;0,14151;0,47078;9,28E-02;0,19572;0,55733;0,1001;0,44842;0,39975;9,94E-02;0,17559;0,43772;0,21091;0,10397;0,17645;0,3631;0,22028;0,10834;0,15277;0,21572;0,16784;0,10513;0,14699;0,17395;0,13649;0,16617;0,17232;0,14494;0,16525
